instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
7376,2011-11-08,4,0,11,23,0,2,1,1,8.92,81.0,0.0,48
7377,2011-11-09,4,0,11,0,0,3,1,1,8.92,87.0,0.0,13
7378,2011-11-09,4,0,11,1,0,3,1,1,7.98,87.0,0.0,10
7379,2011-11-09,4,0,11,2,0,3,1,1,7.04,93.0,0.0,5
7380,2011-11-09,4,0,11,3,0,3,1,1,7.04,93.0,0.0,4
7381,2011-11-09,4,0,11,4,0,3,1,1,7.04,87.0,0.0,4
7382,2011-11-09,4,0,11,5,0,3,1,1,6.1,87.0,0.0,28
7383,2011-11-09,4,0,11,6,0,3,1,1,6.1,87.0,0.0,98
7384,2011-11-09,4,0,11,7,0,3,1,1,6.1,87.0,0.0,300
7385,2011-11-09,4,0,11,8,0,3,1,1,7.04,93.0,0.0,456
7386,2011-11-09,4,0,11,9,0,3,1,1,7.98,93.0,0.0,219
7387,2011-11-09,4,0,11,10,0,3,1,1,10.8,76.0,7.002,105
7388,2011-11-09,4,0,11,11,0,3,1,1,13.62,67.0,11.001,152
7389,2011-11-09,4,0,11,12,0,3,1,1,15.5,51.0,11.001,180
7390,2011-11-09,4,0,11,13,0,3,1,1,15.5,51.0,11.001,167
7391,2011-11-09,4,0,11,14,0,3,1,1,16.44,48.0,11.001,179
7392,2011-11-09,4,0,11,15,0,3,1,1,16.44,45.0,15.001,151
7393,2011-11-09,4,0,11,16,0,3,1,1,16.44,48.0,12.998,281
7394,2011-11-09,4,0,11,17,0,3,1,1,13.62,63.0,7.002,485
7395,2011-11-09,4,0,11,18,0,3,1,1,12.68,67.0,7.002,408
7396,2011-11-09,4,0,11,19,0,3,1,1,12.68,72.0,7.002,304
7397,2011-11-09,4,0,11,20,0,3,1,1,12.68,77.0,0.0,219
7398,2011-11-09,4,0,11,21,0,3,1,1,10.8,87.0,0.0,161
7399,2011-11-09,4,0,11,22,0,3,1,1,10.8,87.0,0.0,114
7400,2011-11-09,4,0,11,23,0,3,1,1,9.86,87.0,0.0,66
7401,2011-11-10,4,0,11,0,0,4,1,1,10.8,87.0,0.0,24
7402,2011-11-10,4,0,11,1,0,4,1,2,10.8,87.0,0.0,11
7403,2011-11-10,4,0,11,2,0,4,1,2,9.86,94.0,0.0,5
7404,2011-11-10,4,0,11,3,0,4,1,1,9.86,94.0,6.003,11
7405,2011-11-10,4,0,11,4,0,4,1,1,9.86,94.0,6.003,3
7406,2011-11-10,4,0,11,5,0,4,1,2,8.92,100.0,8.998,23
7407,2011-11-10,4,0,11,6,0,4,1,2,8.92,100.0,8.998,114
7408,2011-11-10,4,0,11,7,0,4,1,2,9.86,94.0,11.001,272
7409,2011-11-10,4,0,11,8,0,4,1,2,10.8,94.0,6.003,436
7410,2011-11-10,4,0,11,9,0,4,1,2,11.74,94.0,7.002,211
7411,2011-11-10,4,0,11,10,0,4,1,2,12.68,88.0,15.001,117
7412,2011-11-10,4,0,11,11,0,4,1,2,13.62,67.0,26.003,108
7413,2011-11-10,4,0,11,12,0,4,1,2,11.74,67.0,23.999,167
7414,2011-11-10,4,0,11,13,0,4,1,3,8.92,81.0,23.999,96
7415,2011-11-10,4,0,11,14,0,4,1,3,8.92,87.0,19.001,64
7416,2011-11-10,4,0,11,15,0,4,1,3,8.92,81.0,19.999,62
7417,2011-11-10,4,0,11,16,0,4,1,3,8.92,81.0,15.001,73
7418,2011-11-10,4,0,11,17,0,4,1,3,8.92,81.0,15.001,177
7419,2011-11-10,4,0,11,18,0,4,1,2,8.92,81.0,11.001,273
7420,2011-11-10,4,0,11,19,0,4,1,2,8.92,71.0,15.001,211
7421,2011-11-10,4,0,11,20,0,4,1,2,8.92,62.0,19.001,168
7422,2011-11-10,4,0,11,21,0,4,1,1,8.92,57.0,16.998,136
7423,2011-11-10,4,0,11,22,0,4,1,1,8.92,53.0,19.001,89
7424,2011-11-10,4,0,11,23,0,4,1,2,7.98,57.0,11.001,82
7425,2011-11-11,4,0,11,0,1,5,0,1,7.98,53.0,16.998,66
7426,2011-11-11,4,0,11,1,1,5,0,1,7.04,57.0,22.003,19
7427,2011-11-11,4,0,11,2,1,5,0,1,7.04,57.0,19.001,11
7428,2011-11-11,4,0,11,3,1,5,0,1,6.1,61.0,12.998,6
7429,2011-11-11,4,0,11,4,1,5,0,1,6.1,61.0,12.998,8
7430,2011-11-11,4,0,11,5,1,5,0,1,6.1,49.0,16.998,13
7431,2011-11-11,4,0,11,6,1,5,0,1,5.16,45.0,22.003,46
7432,2011-11-11,4,0,11,7,1,5,0,1,5.16,45.0,16.998,121
7433,2011-11-11,4,0,11,8,1,5,0,1,6.1,42.0,23.999,258
7434,2011-11-11,4,0,11,9,1,5,0,1,7.04,45.0,30.003,201
7437,2011-11-11,4,0,11,12,1,5,0,1,7.98,42.0,31.001,239
7439,2011-11-11,4,0,11,14,1,5,0,1,9.86,37.0,31.001,247
7440,2011-11-11,4,0,11,15,1,5,0,1,8.92,37.0,27.999,216
7441,2011-11-11,4,0,11,16,1,5,0,1,8.92,34.0,22.003,238
7442,2011-11-11,4,0,11,17,1,5,0,1,7.98,39.0,22.003,310
7443,2011-11-11,4,0,11,18,1,5,0,1,7.98,39.0,16.998,208
7444,2011-11-11,4,0,11,19,1,5,0,1,7.04,39.0,11.001,199
7445,2011-11-11,4,0,11,20,1,5,0,1,7.04,39.0,12.998,109
7446,2011-11-11,4,0,11,21,1,5,0,1,6.1,45.0,11.001,83
7447,2011-11-11,4,0,11,22,1,5,0,1,7.04,39.0,12.998,91
7448,2011-11-11,4,0,11,23,1,5,0,1,6.1,45.0,6.003,73
7449,2011-11-12,4,0,11,0,0,6,0,1,3.28,60.0,8.998,64
7450,2011-11-12,4,0,11,1,0,6,0,1,3.28,60.0,8.998,54
7451,2011-11-12,4,0,11,2,0,6,0,1,3.28,65.0,6.003,46
7452,2011-11-12,4,0,11,3,0,6,0,1,3.28,70.0,8.998,17
7453,2011-11-12,4,0,11,4,0,6,0,1,1.4,80.0,8.998,7
7454,2011-11-12,4,0,11,5,0,6,0,1,2.34,75.0,6.003,4
7455,2011-11-12,4,0,11,6,0,6,0,1,2.34,75.0,11.001,7
7456,2011-11-12,4,0,11,7,0,6,0,1,2.34,75.0,12.998,27
7457,2011-11-12,4,0,11,8,0,6,0,1,4.22,70.0,12.998,101
7458,2011-11-12,4,0,11,9,0,6,0,1,6.1,61.0,11.001,160
7459,2011-11-12,4,0,11,10,0,6,0,1,7.98,61.0,19.001,232
7460,2011-11-12,4,0,11,11,0,6,0,1,9.86,54.0,19.001,315
7461,2011-11-12,4,0,11,12,0,6,0,1,12.68,44.0,19.001,366
7462,2011-11-12,4,0,11,13,0,6,0,1,14.56,36.0,19.001,353
7463,2011-11-12,4,0,11,14,0,6,0,1,15.5,36.0,19.999,435
7464,2011-11-12,4,0,11,15,0,6,0,1,16.44,29.0,19.001,386
7465,2011-11-12,4,0,11,16,0,6,0,1,16.44,32.0,16.998,361
7466,2011-11-12,4,0,11,17,0,6,0,1,15.5,34.0,16.998,285
7467,2011-11-12,4,0,11,18,0,6,0,1,11.74,58.0,12.998,203
7468,2011-11-12,4,0,11,19,0,6,0,1,11.74,50.0,16.998,171
7469,2011-11-12,4,0,11,20,0,6,0,1,11.74,50.0,19.001,132
7470,2011-11-12,4,0,11,21,0,6,0,1,11.74,47.0,19.001,122
7471,2011-11-12,4,0,11,22,0,6,0,1,11.74,47.0,16.998,118
7472,2011-11-12,4,0,11,23,0,6,0,1,10.8,58.0,11.001,101
7473,2011-11-13,4,0,11,0,0,0,0,2,10.8,58.0,12.998,73
7474,2011-11-13,4,0,11,1,0,0,0,2,8.92,66.0,12.998,71
7475,2011-11-13,4,0,11,2,0,0,0,1,8.92,57.0,7.002,57
7476,2011-11-13,4,0,11,3,0,0,0,2,8.92,62.0,8.998,28
7477,2011-11-13,4,0,11,4,0,0,0,2,8.92,62.0,8.998,6
7478,2011-11-13,4,0,11,5,0,0,0,1,7.98,61.0,11.001,5
7479,2011-11-13,4,0,11,6,0,0,0,1,7.98,66.0,8.998,23
7480,2011-11-13,4,0,11,7,0,0,0,1,7.98,66.0,15.001,43
7481,2011-11-13,4,0,11,8,0,0,0,1,7.98,66.0,6.003,79
7482,2011-11-13,4,0,11,9,0,0,0,1,10.8,54.0,19.001,135
7483,2011-11-13,4,0,11,10,0,0,0,1,12.68,44.0,22.003,241
7484,2011-11-13,4,0,11,11,0,0,0,1,13.62,40.0,27.999,295
7485,2011-11-13,4,0,11,12,0,0,0,2,16.44,29.0,27.999,354
7486,2011-11-13,4,0,11,13,0,0,0,2,16.44,29.0,27.999,339
7488,2011-11-13,4,0,11,15,0,0,0,2,15.5,42.0,22.003,310
7489,2011-11-13,4,0,11,16,0,0,0,2,17.38,28.0,26.003,319
7490,2011-11-13,4,0,11,17,0,0,0,1,16.44,27.0,22.003,231
7491,2011-11-13,4,0,11,18,0,0,0,1,16.44,27.0,22.003,190
7492,2011-11-13,4,0,11,19,0,0,0,1,15.5,29.0,23.999,157
7493,2011-11-13,4,0,11,20,0,0,0,1,15.5,31.0,23.999,139
7494,2011-11-13,4,0,11,21,0,0,0,1,14.56,36.0,16.998,95
7495,2011-11-13,4,0,11,22,0,0,0,1,14.56,41.0,26.003,89
7496,2011-11-13,4,0,11,23,0,0,0,1,13.62,51.0,19.999,67
7497,2011-11-14,4,0,11,0,0,1,1,1,13.62,59.0,19.001,30
7498,2011-11-14,4,0,11,1,0,1,1,1,13.62,63.0,19.999,11
7499,2011-11-14,4,0,11,2,0,1,1,1,13.62,63.0,23.999,17
7500,2011-11-14,4,0,11,3,0,1,1,1,12.68,67.0,19.001,7
7501,2011-11-14,4,0,11,4,0,1,1,1,12.68,67.0,15.001,5
7502,2011-11-14,4,0,11,5,0,1,1,2,12.68,67.0,16.998,19
7503,2011-11-14,4,0,11,6,0,1,1,2,12.68,72.0,15.001,114
7504,2011-11-14,4,0,11,7,0,1,1,1,12.68,72.0,16.998,322
7505,2011-11-14,4,0,11,8,0,1,1,2,13.62,67.0,12.998,452
7506,2011-11-14,4,0,11,9,0,1,1,2,14.56,67.0,22.003,233
7507,2011-11-14,4,0,11,10,0,1,1,2,15.5,63.0,19.001,111
7508,2011-11-14,4,0,11,11,0,1,1,2,17.38,60.0,19.001,128
7509,2011-11-14,4,0,11,12,0,1,1,1,18.32,56.0,19.999,202
7510,2011-11-14,4,0,11,13,0,1,1,1,20.2,49.0,26.003,203
7511,2011-11-14,4,0,11,14,0,1,1,1,21.14,46.0,30.003,185
7512,2011-11-14,4,0,11,15,0,1,1,1,22.08,44.0,22.003,195
7513,2011-11-14,4,0,11,16,0,1,1,1,21.14,46.0,27.999,315
7514,2011-11-14,4,0,11,17,0,1,1,1,21.14,46.0,16.998,519
7515,2011-11-14,4,0,11,18,0,1,1,1,18.32,56.0,19.001,489
7516,2011-11-14,4,0,11,19,0,1,1,1,20.2,53.0,19.999,302
7517,2011-11-14,4,0,11,20,0,1,1,1,20.2,53.0,23.999,240
7518,2011-11-14,4,0,11,21,0,1,1,1,20.2,53.0,23.999,213
7519,2011-11-14,4,0,11,22,0,1,1,1,19.26,56.0,23.999,113
7520,2011-11-14,4,0,11,23,0,1,1,1,18.32,64.0,19.999,61
7521,2011-11-15,4,0,11,0,0,2,1,1,18.32,64.0,23.999,22
7522,2011-11-15,4,0,11,1,0,2,1,1,18.32,60.0,19.999,10
7523,2011-11-15,4,0,11,2,0,2,1,1,18.32,64.0,16.998,15
7524,2011-11-15,4,0,11,3,0,2,1,2,17.38,68.0,22.003,4
7525,2011-11-15,4,0,11,4,0,2,1,1,18.32,64.0,19.999,7
7526,2011-11-15,4,0,11,5,0,2,1,1,17.38,68.0,19.001,28
7527,2011-11-15,4,0,11,6,0,2,1,2,18.32,64.0,6.003,108
7528,2011-11-15,4,0,11,7,0,2,1,2,17.38,68.0,11.001,319
7529,2011-11-15,4,0,11,8,0,2,1,2,17.38,68.0,7.002,480
7530,2011-11-15,4,0,11,9,0,2,1,2,18.32,64.0,6.003,200
7531,2011-11-15,4,0,11,10,0,2,1,2,18.32,64.0,19.001,138
7532,2011-11-15,4,0,11,11,0,2,1,2,18.32,64.0,12.998,134
7533,2011-11-15,4,0,11,12,0,2,1,2,17.38,68.0,0.0,176
7534,2011-11-15,4,0,11,13,0,2,1,3,17.38,60.0,15.001,153
7535,2011-11-15,4,0,11,14,0,2,1,2,17.38,60.0,19.001,147
7536,2011-11-15,4,0,11,15,0,2,1,2,17.38,60.0,8.998,191
7537,2011-11-15,4,0,11,16,0,2,1,2,16.44,68.0,8.998,271
7538,2011-11-15,4,0,11,17,0,2,1,2,15.5,72.0,12.998,451
7539,2011-11-15,4,0,11,18,0,2,1,2,15.5,72.0,19.001,441
7540,2011-11-15,4,0,11,19,0,2,1,2,15.5,72.0,23.999,286
7541,2011-11-15,4,0,11,20,0,2,1,2,14.56,82.0,8.998,238
7542,2011-11-15,4,0,11,21,0,2,1,2,15.5,77.0,6.003,168
7543,2011-11-15,4,0,11,22,0,2,1,2,13.62,88.0,7.002,128
7544,2011-11-15,4,0,11,23,0,2,1,2,13.62,94.0,7.002,80
7545,2011-11-16,4,0,11,0,0,3,1,2,13.62,94.0,0.0,31
7546,2011-11-16,4,0,11,1,0,3,1,3,13.62,94.0,6.003,5
7547,2011-11-16,4,0,11,2,0,3,1,2,13.62,94.0,7.002,10
7548,2011-11-16,4,0,11,3,0,3,1,2,13.62,94.0,7.002,5
7549,2011-11-16,4,0,11,4,0,3,1,2,12.68,100.0,15.001,4
7550,2011-11-16,4,0,11,5,0,3,1,3,13.62,94.0,7.002,13
7551,2011-11-16,4,0,11,6,0,3,1,2,13.62,94.0,6.003,56
7552,2011-11-16,4,0,11,7,0,3,1,3,13.62,94.0,0.0,137
7553,2011-11-16,4,0,11,8,0,3,1,3,13.62,94.0,0.0,232
7554,2011-11-16,4,0,11,9,0,3,1,3,13.62,94.0,0.0,82
7555,2011-11-16,4,0,11,10,0,3,1,3,13.62,94.0,0.0,36
7556,2011-11-16,4,0,11,11,0,3,1,3,13.62,94.0,6.003,60
7557,2011-11-16,4,0,11,12,0,3,1,3,13.62,100.0,0.0,54
7558,2011-11-16,4,0,11,13,0,3,1,3,13.62,94.0,8.998,58
7559,2011-11-16,4,0,11,14,0,3,1,2,13.62,100.0,8.998,61
7560,2011-11-16,4,0,11,15,0,3,1,3,14.56,94.0,7.002,66
7561,2011-11-16,4,0,11,16,0,3,1,3,14.56,94.0,7.002,123
7562,2011-11-16,4,0,11,17,0,3,1,2,14.56,88.0,12.998,233
7563,2011-11-16,4,0,11,18,0,3,1,3,13.62,88.0,26.003,189
7564,2011-11-16,4,0,11,19,0,3,1,3,13.62,88.0,26.003,111
7565,2011-11-16,4,0,11,20,0,3,1,3,12.68,88.0,26.003,99
7566,2011-11-16,4,0,11,21,0,3,1,3,12.68,88.0,19.001,75
7567,2011-11-16,4,0,11,22,0,3,1,3,11.74,88.0,15.001,46
7568,2011-11-16,4,0,11,23,0,3,1,3,11.74,88.0,8.998,31
7569,2011-11-17,4,0,11,0,0,4,1,2,11.74,88.0,16.998,24
7570,2011-11-17,4,0,11,1,0,4,1,2,11.74,82.0,11.001,5
7571,2011-11-17,4,0,11,2,0,4,1,2,11.74,82.0,15.001,5
7572,2011-11-17,4,0,11,3,0,4,1,2,11.74,77.0,22.003,3
7573,2011-11-17,4,0,11,4,0,4,1,2,10.8,62.0,27.999,4
7574,2011-11-17,4,0,11,5,0,4,1,3,7.98,71.0,22.003,22
7575,2011-11-17,4,0,11,6,0,4,1,3,8.92,57.0,15.001,75
7576,2011-11-17,4,0,11,7,0,4,1,3,7.98,61.0,19.001,168
7577,2011-11-17,4,0,11,8,0,4,1,3,7.98,61.0,19.999,355
7578,2011-11-17,4,0,11,9,0,4,1,2,7.98,61.0,22.003,198
7579,2011-11-17,4,0,11,10,0,4,1,2,7.98,61.0,22.003,81
7580,2011-11-17,4,0,11,11,0,4,1,3,7.04,66.0,22.003,97
7581,2011-11-17,4,0,11,12,0,4,1,2,7.98,53.0,19.999,121
7582,2011-11-17,4,0,11,13,0,4,1,2,7.98,49.0,30.003,124
7583,2011-11-17,4,0,11,14,0,4,1,2,7.98,49.0,26.003,110
7584,2011-11-17,4,0,11,15,0,4,1,2,7.98,49.0,30.003,116
7585,2011-11-17,4,0,11,16,0,4,1,1,7.04,39.0,27.999,195
7586,2011-11-17,4,0,11,17,0,4,1,1,7.04,42.0,26.003,399
7587,2011-11-17,4,0,11,18,0,4,1,1,7.04,39.0,12.998,307
7588,2011-11-17,4,0,11,19,0,4,1,1,6.1,45.0,15.001,217
7589,2011-11-17,4,0,11,20,0,4,1,1,6.1,42.0,19.001,169
7590,2011-11-17,4,0,11,21,0,4,1,1,6.1,42.0,16.998,116
7591,2011-11-17,4,0,11,22,0,4,1,1,4.22,52.0,16.998,84
7592,2011-11-17,4,0,11,23,0,4,1,1,4.22,52.0,15.001,58
7593,2011-11-18,4,0,11,0,0,5,1,1,4.22,48.0,11.001,30
7594,2011-11-18,4,0,11,1,0,5,1,1,4.22,44.0,22.003,10
7595,2011-11-18,4,0,11,2,0,5,1,1,3.28,44.0,15.001,10
7596,2011-11-18,4,0,11,3,0,5,1,1,3.28,41.0,19.001,2
7597,2011-11-18,4,0,11,4,0,5,1,1,2.34,44.0,11.001,5
7598,2011-11-18,4,0,11,5,0,5,1,1,2.34,44.0,8.998,22
7599,2011-11-18,4,0,11,6,0,5,1,1,2.34,44.0,6.003,71
7600,2011-11-18,4,0,11,7,0,5,1,1,2.34,44.0,11.001,216
7601,2011-11-18,4,0,11,8,0,5,1,1,2.34,44.0,12.998,375
7602,2011-11-18,4,0,11,9,0,5,1,1,4.22,41.0,12.998,213
7603,2011-11-18,4,0,11,10,0,5,1,1,4.22,41.0,19.001,115
7604,2011-11-18,4,0,11,11,0,5,1,1,6.1,36.0,8.998,140
7605,2011-11-18,4,0,11,12,0,5,1,1,7.04,33.0,0.0,165
7606,2011-11-18,4,0,11,13,0,5,1,1,7.98,31.0,15.001,177
7607,2011-11-18,4,0,11,14,0,5,1,1,7.98,31.0,8.998,154
7608,2011-11-18,4,0,11,15,0,5,1,1,7.98,29.0,8.998,178
7609,2011-11-18,4,0,11,16,0,5,1,1,7.98,29.0,8.998,209
7610,2011-11-18,4,0,11,17,0,5,1,1,7.04,31.0,8.998,378
7611,2011-11-18,4,0,11,18,0,5,1,1,6.1,36.0,11.001,328
7612,2011-11-18,4,0,11,19,0,5,1,1,5.16,41.0,11.001,190
7613,2011-11-18,4,0,11,20,0,5,1,1,5.16,48.0,12.998,137
7614,2011-11-18,4,0,11,21,0,5,1,1,5.16,48.0,11.001,111
7615,2011-11-18,4,0,11,22,0,5,1,1,4.22,52.0,7.002,97
7616,2011-11-18,4,0,11,23,0,5,1,1,4.22,60.0,8.998,59
7617,2011-11-19,4,0,11,0,0,6,0,1,4.22,56.0,12.998,53
7618,2011-11-19,4,0,11,1,0,6,0,1,4.22,52.0,19.999,35
7619,2011-11-19,4,0,11,2,0,6,0,1,3.28,56.0,11.001,46
7620,2011-11-19,4,0,11,3,0,6,0,1,4.22,48.0,16.998,15
7621,2011-11-19,4,0,11,4,0,6,0,1,4.22,48.0,22.003,8
7622,2011-11-19,4,0,11,5,0,6,0,1,3.28,56.0,16.998,2
7623,2011-11-19,4,0,11,6,0,6,0,1,3.28,60.0,22.003,12
7624,2011-11-19,4,0,11,7,0,6,0,1,3.28,60.0,16.998,41
7625,2011-11-19,4,0,11,8,0,6,0,1,4.22,56.0,16.998,92
7626,2011-11-19,4,0,11,9,0,6,0,1,5.16,52.0,19.999,142
7627,2011-11-19,4,0,11,10,0,6,0,1,7.04,45.0,16.998,200
7628,2011-11-19,4,0,11,11,0,6,0,1,8.92,40.0,0.0,233
7629,2011-11-19,4,0,11,12,0,6,0,1,10.8,35.0,19.001,311
7630,2011-11-19,4,0,11,13,0,6,0,1,11.74,30.0,19.001,363
7631,2011-11-19,4,0,11,14,0,6,0,1,11.74,32.0,19.999,349
7632,2011-11-19,4,0,11,15,0,6,0,1,11.74,41.0,12.998,382
7633,2011-11-19,4,0,11,16,0,6,0,1,11.74,38.0,19.999,287
7634,2011-11-19,4,0,11,17,0,6,0,1,10.8,40.0,12.998,232
7635,2011-11-19,4,0,11,18,0,6,0,1,9.86,46.0,8.998,208
7636,2011-11-19,4,0,11,19,0,6,0,2,7.98,71.0,8.998,182
7637,2011-11-19,4,0,11,20,0,6,0,2,8.92,57.0,7.002,163
7638,2011-11-19,4,0,11,21,0,6,0,2,8.92,62.0,12.998,108
7639,2011-11-19,4,0,11,22,0,6,0,2,9.86,62.0,11.001,106
7640,2011-11-19,4,0,11,23,0,6,0,1,9.86,62.0,15.001,93
7641,2011-11-20,4,0,11,0,0,0,0,1,9.86,66.0,11.001,93
7642,2011-11-20,4,0,11,1,0,0,0,1,10.8,62.0,16.998,84
7643,2011-11-20,4,0,11,2,0,0,0,1,10.8,62.0,19.001,56
7644,2011-11-20,4,0,11,3,0,0,0,2,10.8,66.0,19.001,37
7645,2011-11-20,4,0,11,4,0,0,0,2,10.8,71.0,19.001,12
7646,2011-11-20,4,0,11,5,0,0,0,2,11.74,67.0,19.001,4
7647,2011-11-20,4,0,11,6,0,0,0,2,11.74,67.0,16.998,9
7648,2011-11-20,4,0,11,7,0,0,0,1,11.74,67.0,15.001,23
7649,2011-11-20,4,0,11,8,0,0,0,2,11.74,71.0,19.001,65
7650,2011-11-20,4,0,11,9,0,0,0,1,12.68,72.0,11.001,138
7651,2011-11-20,4,0,11,10,0,0,0,2,12.68,72.0,7.002,229
7652,2011-11-20,4,0,11,11,0,0,0,2,15.5,63.0,7.002,286
7653,2011-11-20,4,0,11,12,0,0,0,2,15.5,63.0,8.998,304
7654,2011-11-20,4,0,11,13,0,0,0,2,17.38,60.0,12.998,369
7655,2011-11-20,4,0,11,14,0,0,0,1,16.44,63.0,16.998,363
7656,2011-11-20,4,0,11,15,0,0,0,2,16.44,68.0,12.998,351
7657,2011-11-20,4,0,11,16,0,0,0,2,16.44,63.0,8.998,306
7658,2011-11-20,4,0,11,17,0,0,0,2,16.44,63.0,12.998,203
7659,2011-11-20,4,0,11,18,0,0,0,2,17.38,64.0,12.998,145
7660,2011-11-20,4,0,11,19,0,0,0,2,15.5,72.0,7.002,157
7661,2011-11-20,4,0,11,20,0,0,0,2,16.44,68.0,7.002,113
7662,2011-11-20,4,0,11,21,0,0,0,2,14.56,77.0,6.003,105
7663,2011-11-20,4,0,11,22,0,0,0,3,13.62,88.0,6.003,40
7664,2011-11-20,4,0,11,23,0,0,0,3,13.62,88.0,6.003,28
7665,2011-11-21,4,0,11,0,0,1,1,2,13.62,94.0,0.0,17
7666,2011-11-21,4,0,11,1,0,1,1,3,13.62,94.0,12.998,12
7667,2011-11-21,4,0,11,2,0,1,1,3,12.68,100.0,12.998,3
7668,2011-11-21,4,0,11,3,0,1,1,3,12.68,100.0,8.998,4
7669,2011-11-21,4,0,11,4,0,1,1,3,12.68,100.0,8.998,5
7670,2011-11-21,4,0,11,5,0,1,1,2,12.68,100.0,0.0,20
7671,2011-11-21,4,0,11,6,0,1,1,2,11.74,100.0,0.0,76
7672,2011-11-21,4,0,11,7,0,1,1,2,13.62,94.0,11.001,246
7673,2011-11-21,4,0,11,8,0,1,1,2,13.62,94.0,0.0,391
7674,2011-11-21,4,0,11,9,0,1,1,2,14.56,94.0,7.002,237
7675,2011-11-21,4,0,11,10,0,1,1,2,16.44,83.0,0.0,135
7676,2011-11-21,4,0,11,11,0,1,1,2,16.44,83.0,7.002,128
7677,2011-11-21,4,0,11,12,0,1,1,2,15.5,77.0,8.998,162
7678,2011-11-21,4,0,11,13,0,1,1,2,15.5,77.0,8.998,134
7679,2011-11-21,4,0,11,14,0,1,1,2,14.56,82.0,12.998,135
7680,2011-11-21,4,0,11,15,0,1,1,3,12.68,94.0,15.001,108
7681,2011-11-21,4,0,11,16,0,1,1,3,12.68,94.0,15.001,108
7682,2011-11-21,4,0,11,17,0,1,1,3,11.74,94.0,19.999,210
7683,2011-11-21,4,0,11,18,0,1,1,3,11.74,88.0,12.998,192
7684,2011-11-21,4,0,11,19,0,1,1,3,10.8,94.0,12.998,137
7685,2011-11-21,4,0,11,20,0,1,1,3,10.8,87.0,15.001,80
7686,2011-11-21,4,0,11,21,0,1,1,3,10.8,87.0,11.001,114
7687,2011-11-21,4,0,11,22,0,1,1,3,10.8,87.0,8.998,78
7688,2011-11-21,4,0,11,23,0,1,1,3,10.8,87.0,11.001,33
7689,2011-11-22,4,0,11,0,0,2,1,3,9.86,94.0,7.002,14
7690,2011-11-22,4,0,11,1,0,2,1,3,10.8,94.0,8.998,6
7691,2011-11-22,4,0,11,2,0,2,1,3,9.86,100.0,7.002,6
7692,2011-11-22,4,0,11,3,0,2,1,3,9.86,100.0,7.002,3
7693,2011-11-22,4,0,11,4,0,2,1,3,9.86,94.0,11.001,7
7694,2011-11-22,4,0,11,5,0,2,1,3,9.86,94.0,11.001,18
7695,2011-11-22,4,0,11,6,0,2,1,2,9.86,94.0,7.002,64
7696,2011-11-22,4,0,11,7,0,2,1,3,9.86,94.0,15.001,121
7697,2011-11-22,4,0,11,8,0,2,1,3,9.86,94.0,15.001,190
7698,2011-11-22,4,0,11,9,0,2,1,3,10.8,94.0,0.0,149
7699,2011-11-22,4,0,11,10,0,2,1,3,10.8,94.0,0.0,52
7700,2011-11-22,4,0,11,11,0,2,1,3,10.8,94.0,8.998,32
7701,2011-11-22,4,0,11,12,0,2,1,3,10.8,100.0,6.003,21
7702,2011-11-22,4,0,11,13,0,2,1,3,11.74,100.0,6.003,26
7703,2011-11-22,4,0,11,14,0,2,1,3,11.74,100.0,6.003,35
7704,2011-11-22,4,0,11,15,0,2,1,3,12.68,94.0,0.0,34
7705,2011-11-22,4,0,11,16,0,2,1,3,12.68,94.0,0.0,62
7706,2011-11-22,4,0,11,17,0,2,1,3,12.68,100.0,6.003,165
7707,2011-11-22,4,0,11,18,0,2,1,3,12.68,100.0,0.0,148
7708,2011-11-22,4,0,11,19,0,2,1,3,13.62,94.0,7.002,111
7709,2011-11-22,4,0,11,20,0,2,1,2,13.62,100.0,15.001,127
7710,2011-11-22,4,0,11,21,0,2,1,2,13.62,100.0,16.998,90
7711,2011-11-22,4,0,11,22,0,2,1,2,15.5,94.0,12.998,87
7712,2011-11-22,4,0,11,23,0,2,1,2,14.56,94.0,16.998,39
7713,2011-11-23,4,0,11,0,0,3,1,2,14.56,94.0,16.998,16
7714,2011-11-23,4,0,11,1,0,3,1,2,14.56,94.0,19.999,8
7715,2011-11-23,4,0,11,2,0,3,1,3,15.5,94.0,23.999,6
7716,2011-11-23,4,0,11,3,0,3,1,3,15.5,94.0,23.999,3
7717,2011-11-23,4,0,11,4,0,3,1,3,16.44,88.0,23.999,5
7718,2011-11-23,4,0,11,5,0,3,1,2,13.62,94.0,12.998,17
7719,2011-11-23,4,0,11,6,0,3,1,2,12.68,100.0,0.0,69
7720,2011-11-23,4,0,11,7,0,3,1,2,13.62,100.0,6.003,156
7721,2011-11-23,4,0,11,8,0,3,1,2,14.56,94.0,7.002,323
7722,2011-11-23,4,0,11,9,0,3,1,2,16.44,94.0,12.998,167
7723,2011-11-23,4,0,11,10,0,3,1,2,16.44,94.0,12.998,76
7724,2011-11-23,4,0,11,11,0,3,1,2,15.5,72.0,27.999,116
7725,2011-11-23,4,0,11,12,0,3,1,1,14.56,55.0,27.999,160
7727,2011-11-23,4,0,11,14,0,3,1,1,11.74,54.0,31.001,213
7728,2011-11-23,4,0,11,15,0,3,1,2,11.74,54.0,30.003,207
