instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
7259,2011-11-04,4,0,11,2,0,5,1,2,10.33,81.12,5.81,10
7260,2011-11-04,4,0,11,3,0,5,1,2,9.8,87.69,9.57,8
7261,2011-11-04,4,0,11,4,0,5,1,2,9.86,87.0,2.31,7
7262,2011-11-04,4,0,11,5,0,5,1,2,9.8,87.06,2.06,23
7263,2011-11-04,4,0,11,6,0,5,1,2,10.33,86.44,10.32,66
7264,2011-11-04,4,0,11,7,0,5,1,2,10.8,87.44,19.63,245
7265,2011-11-04,4,0,11,8,0,5,1,2,11.27,79.06,28.62,395
7266,2011-11-04,4,0,11,9,0,5,1,2,11.74,70.25,26.44,254
7267,2011-11-04,4,0,11,10,0,5,1,2,12.21,70.0,25.57,134
7268,2011-11-04,4,0,11,11,0,5,1,2,12.74,59.0,30.0,162
7270,2011-11-04,4,0,11,13,0,5,1,1,12.62,48.19,23.5,194
7271,2011-11-04,4,0,11,14,0,5,1,1,13.15,45.75,22.5,201
7272,2011-11-04,4,0,11,15,0,5,1,1,13.8,39.69,26.5,237
7273,2011-11-04,4,0,11,16,0,5,1,1,12.68,36.87,24.56,290
7274,2011-11-04,4,0,11,17,0,5,1,1,11.68,34.81,27.81,480
7275,2011-11-04,4,0,11,18,0,5,1,1,11.39,33.75,28.25,374
7276,2011-11-04,4,0,11,19,0,5,1,1,9.86,40.12,21.19,196
7277,2011-11-04,4,0,11,20,0,5,1,1,8.33,44.87,17.37,186
7278,2011-11-04,4,0,11,21,0,5,1,1,7.98,46.0,19.38,123
7279,2011-11-04,4,0,11,22,0,5,1,1,7.51,47.75,22.19,115
7280,2011-11-04,4,0,11,23,0,5,1,1,6.98,47.19,23.25,89
7281,2011-11-05,4,0,11,0,0,6,0,1,7.1,44.31,22.0,52
7282,2011-11-05,4,0,11,1,0,6,0,1,6.57,48.5,20.88,62
7283,2011-11-05,4,0,11,2,0,6,0,1,6.1,52.19,21.0,31
7284,2011-11-05,4,0,11,3,0,6,0,1,5.69,53.75,20.88,8
7285,2011-11-05,4,0,11,4,0,6,0,1,4.63,58.25,22.44,8
7286,2011-11-05,4,0,11,5,0,6,0,1,4.16,60.25,19.38,2
7287,2011-11-05,4,0,11,6,0,6,0,1,4.16,60.25,17.5,23
7288,2011-11-05,4,0,11,7,0,6,0,1,4.63,58.0,20.75,34
7289,2011-11-05,4,0,11,8,0,6,0,1,5.63,55.94,21.38,84
7290,2011-11-05,4,0,11,9,0,6,0,1,6.51,54.94,19.0,141
7291,2011-11-05,4,0,11,10,0,6,0,1,8.04,49.31,11.56,227
7292,2011-11-05,4,0,11,11,0,6,0,1,8.92,46.12,8.63,238
7293,2011-11-05,4,0,11,12,0,6,0,1,9.8,41.62,9.13,372
7294,2011-11-05,4,0,11,13,0,6,0,1,11.45,35.31,7.5,355
7295,2011-11-05,4,0,11,14,0,6,0,1,11.33,35.69,11.0,386
7296,2011-11-05,4,0,11,15,0,6,0,1,10.8,38.62,14.5,343
7297,2011-11-05,4,0,11,16,0,6,0,1,10.39,39.56,13.44,335
7298,2011-11-05,4,0,11,17,0,6,0,1,9.39,44.81,8.63,334
7299,2011-11-05,4,0,11,18,0,6,0,1,8.45,51.31,2.69,237
7300,2011-11-05,4,0,11,19,0,6,0,1,7.45,59.69,0.38,204
7301,2011-11-05,4,0,11,20,0,6,0,1,7.04,66.87,0.0,165
7302,2011-11-05,4,0,11,21,0,6,0,1,6.63,65.19,0.0,118
7303,2011-11-05,4,0,11,22,0,6,0,1,5.57,67.12,0.0,82
7304,2011-11-05,4,0,11,23,0,6,0,1,5.16,72.44,0.0,85
7305,2011-11-06,4,0,11,0,0,0,0,1,4.69,78.31,0.0,75
7306,2011-11-06,4,0,11,1,0,0,0,1,4.22,81.0,0.0,115
7307,2011-11-06,4,0,11,2,0,0,0,1,3.75,84.0,0.0,29
7308,2011-11-06,4,0,11,3,0,0,0,1,3.22,87.37,0.56,9
7309,2011-11-06,4,0,11,4,0,0,0,1,3.22,87.37,4.69,6
7310,2011-11-06,4,0,11,5,0,0,0,1,3.75,83.62,8.0,5
7311,2011-11-06,4,0,11,6,0,0,0,1,4.22,83.62,6.38,16
7312,2011-11-06,4,0,11,7,0,0,0,1,4.63,88.12,6.56,28
7313,2011-11-06,4,0,11,8,0,0,0,2,5.51,81.56,5.94,90
7314,2011-11-06,4,0,11,9,0,0,0,2,7.39,70.25,6.0,170
7315,2011-11-06,4,0,11,10,0,0,0,1,10.45,61.69,6.38,262
7316,2011-11-06,4,0,11,11,0,0,0,1,12.33,55.69,2.31,320
7317,2011-11-06,4,0,11,12,0,0,0,1,13.21,52.0,5.0,346
7318,2011-11-06,4,0,11,13,0,0,0,1,13.62,53.06,12.69,314
7319,2011-11-06,4,0,11,14,0,0,0,1,14.15,53.0,13.0,320
7320,2011-11-06,4,0,11,15,0,0,0,1,14.21,52.31,14.25,306
7321,2011-11-06,4,0,11,16,0,0,0,1,13.15,58.19,13.38,347
7322,2011-11-06,4,0,11,17,0,0,0,1,12.27,66.62,8.38,256
7323,2011-11-06,4,0,11,18,0,0,0,1,10.8,73.75,10.12,185
7324,2011-11-06,4,0,11,19,0,0,0,1,9.27,78.81,10.44,151
7325,2011-11-06,4,0,11,20,0,0,0,1,8.86,80.94,6.5,116
7326,2011-11-06,4,0,11,21,0,0,0,1,8.98,84.0,2.56,88
7327,2011-11-06,4,0,11,22,0,0,0,1,8.45,87.37,3.0,45
7328,2011-11-06,4,0,11,23,0,0,0,1,7.92,87.0,3.38,50
7329,2011-11-07,4,0,11,0,0,1,1,1,8.04,86.62,0.38,15
7330,2011-11-07,4,0,11,1,0,1,1,1,7.51,90.0,0.0,8
7331,2011-11-07,4,0,11,2,0,1,1,1,6.98,93.37,0.0,2
7332,2011-11-07,4,0,11,3,0,1,1,1,7.1,93.0,0.0,3
7333,2011-11-07,4,0,11,4,0,1,1,1,6.63,93.0,0.0,6
7334,2011-11-07,4,0,11,5,0,1,1,1,5.57,93.0,0.0,26
7335,2011-11-07,4,0,11,6,0,1,1,2,5.04,92.56,0.38,99
7336,2011-11-07,4,0,11,7,0,1,1,2,5.51,96.5,2.81,311
7337,2011-11-07,4,0,11,8,0,1,1,2,7.04,100.87,7.88,410
7338,2011-11-07,4,0,11,9,0,1,1,2,8.39,97.5,9.31,174
7339,2011-11-07,4,0,11,10,0,1,1,1,10.27,85.19,8.44,123
7340,2011-11-07,4,0,11,11,0,1,1,1,12.62,72.12,3.0,128
7341,2011-11-07,4,0,11,12,0,1,1,1,15.56,58.12,2.25,179
7342,2011-11-07,4,0,11,13,0,1,1,1,18.08,41.87,9.13,189
7343,2011-11-07,4,0,11,14,0,1,1,1,18.5,35.75,9.75,145
7344,2011-11-07,4,0,11,15,0,1,1,1,17.44,41.0,2.56,170
7345,2011-11-07,4,0,11,16,0,1,1,1,15.97,44.62,5.31,295
7346,2011-11-07,4,0,11,17,0,1,1,1,14.5,52.0,10.13,528
7347,2011-11-07,4,0,11,18,0,1,1,1,13.68,59.12,3.25,425
7348,2011-11-07,4,0,11,19,0,1,1,1,12.27,64.31,0.88,300
7349,2011-11-07,4,0,11,20,0,1,1,1,10.21,77.31,3.56,204
7350,2011-11-07,4,0,11,21,0,1,1,1,9.33,81.81,6.94,139
7351,2011-11-07,4,0,11,22,0,1,1,1,8.92,83.94,5.94,108
7352,2011-11-07,4,0,11,23,0,1,1,1,8.51,87.0,5.94,48
7353,2011-11-08,4,0,11,0,0,2,1,1,7.45,90.37,6.94,18
7354,2011-11-08,4,0,11,1,0,2,1,1,6.98,90.37,3.56,11
7355,2011-11-08,4,0,11,2,0,2,1,1,7.1,86.62,0.44,1
7356,2011-11-08,4,0,11,3,0,2,1,1,6.57,87.0,0.38,3
7357,2011-11-08,4,0,11,4,0,2,1,1,6.04,87.0,3.38,4
7358,2011-11-08,4,0,11,5,0,2,1,1,6.1,87.0,2.94,18
7359,2011-11-08,4,0,11,6,0,2,1,1,6.04,86.62,3.13,99
7360,2011-11-08,4,0,11,7,0,2,1,1,6.45,90.37,7.88,323
7361,2011-11-08,4,0,11,8,0,2,1,1,7.86,91.37,3.13,466
7362,2011-11-08,4,0,11,9,0,2,1,1,10.33,79.12,2.38,191
7363,2011-11-08,4,0,11,10,0,2,1,1,12.68,66.69,7.88,129
7364,2011-11-08,4,0,11,11,0,2,1,1,15.09,57.19,9.06,147
7365,2011-11-08,4,0,11,12,0,2,1,1,17.03,50.0,10.25,203
7366,2011-11-08,4,0,11,13,0,2,1,1,17.85,47.31,9.13,196
7367,2011-11-08,4,0,11,14,0,2,1,1,18.91,45.81,6.63,161
7368,2011-11-08,4,0,11,15,0,2,1,1,18.97,46.19,7.87,188
7369,2011-11-08,4,0,11,16,0,2,1,1,17.44,43.75,10.25,289
7370,2011-11-08,4,0,11,17,0,2,1,1,15.44,48.56,10.69,499
7371,2011-11-08,4,0,11,18,0,2,1,1,14.15,56.69,4.37,462
7372,2011-11-08,4,0,11,19,0,2,1,1,12.15,67.75,0.56,278
7373,2011-11-08,4,0,11,20,0,2,1,1,10.74,76.37,0.0,181
7374,2011-11-08,4,0,11,21,0,2,1,1,9.86,81.87,0.0,182
7375,2011-11-08,4,0,11,22,0,2,1,1,8.8,84.31,0.0,108
7376,2011-11-08,4,0,11,23,0,2,1,1,8.98,83.62,0.0,48
7377,2011-11-09,4,0,11,0,0,3,1,1,8.51,87.0,0.0,13
7378,2011-11-09,4,0,11,1,0,3,1,1,7.45,90.0,0.0,10
7379,2011-11-09,4,0,11,2,0,3,1,1,6.98,93.75,0.0,5
7380,2011-11-09,4,0,11,3,0,3,1,1,7.1,90.0,0.0,4
7381,2011-11-09,4,0,11,4,0,3,1,1,6.57,86.62,0.0,4
7382,2011-11-09,4,0,11,5,0,3,1,1,6.04,87.0,0.0,28
7383,2011-11-09,4,0,11,6,0,3,1,1,6.04,86.62,0.0,98
7384,2011-11-09,4,0,11,7,0,3,1,1,6.51,90.0,0.0,300
7385,2011-11-09,4,0,11,8,0,3,1,1,7.39,94.44,0.44,456
7386,2011-11-09,4,0,11,9,0,3,1,1,9.27,85.06,3.25,219
7387,2011-11-09,4,0,11,10,0,3,1,1,12.27,71.44,9.44,105
7388,2011-11-09,4,0,11,11,0,3,1,1,14.74,58.44,11.25,152
7389,2011-11-09,4,0,11,12,0,3,1,1,15.56,50.19,11.0,180
7390,2011-11-09,4,0,11,13,0,3,1,1,15.97,49.69,10.75,167
7391,2011-11-09,4,0,11,14,0,3,1,1,16.5,46.12,13.13,179
7392,2011-11-09,4,0,11,15,0,3,1,1,16.62,45.37,14.62,151
7393,2011-11-09,4,0,11,16,0,3,1,1,15.09,55.44,9.87,281
7394,2011-11-09,4,0,11,17,0,3,1,1,12.97,65.62,6.63,485
7395,2011-11-09,4,0,11,18,0,3,1,1,12.62,69.44,7.44,408
7396,2011-11-09,4,0,11,19,0,3,1,1,12.8,74.19,3.5,304
7397,2011-11-09,4,0,11,20,0,3,1,1,11.74,82.31,0.44,219
7398,2011-11-09,4,0,11,21,0,3,1,1,10.74,87.62,0.0,161
7399,2011-11-09,4,0,11,22,0,3,1,1,10.27,87.0,0.0,114
7400,2011-11-09,4,0,11,23,0,3,1,1,10.27,87.0,0.0,66
7401,2011-11-10,4,0,11,0,0,4,1,1,10.92,86.56,0.0,24
7402,2011-11-10,4,0,11,1,0,4,1,2,10.33,90.5,0.38,11
7403,2011-11-10,4,0,11,2,0,4,1,2,9.8,94.44,3.0,5
7404,2011-11-10,4,0,11,3,0,4,1,1,9.92,93.62,6.19,11
7405,2011-11-10,4,0,11,4,0,4,1,1,9.39,97.0,7.5,3
7406,2011-11-10,4,0,11,5,0,4,1,2,8.8,100.75,9.06,23
7407,2011-11-10,4,0,11,6,0,4,1,2,9.33,97.0,10.31,114
7408,2011-11-10,4,0,11,7,0,4,1,2,10.33,93.62,8.57,272
7409,2011-11-10,4,0,11,8,0,4,1,2,11.27,94.37,5.69,436
7410,2011-11-10,4,0,11,9,0,4,1,2,12.21,92.31,10.38,211
7411,2011-11-10,4,0,11,10,0,4,1,2,13.33,77.12,21.13,117
7412,2011-11-10,4,0,11,11,0,4,1,2,12.91,64.81,25.69,108
7413,2011-11-10,4,0,11,12,0,4,1,2,10.21,73.62,24.19,167
7414,2011-11-10,4,0,11,13,0,4,1,3,8.74,85.25,21.44,96
7415,2011-11-10,4,0,11,14,0,4,1,3,8.92,84.37,19.5,64
7416,2011-11-10,4,0,11,15,0,4,1,3,8.92,80.62,17.56,62
7417,2011-11-10,4,0,11,16,0,4,1,3,8.92,81.0,14.94,73
7418,2011-11-10,4,0,11,17,0,4,1,3,8.92,81.62,12.75,177
7419,2011-11-10,4,0,11,18,0,4,1,2,8.92,76.56,12.5,273
7420,2011-11-10,4,0,11,19,0,4,1,2,8.92,66.19,17.38,211
7421,2011-11-10,4,0,11,20,0,4,1,2,8.92,59.19,18.12,168
7422,2011-11-10,4,0,11,21,0,4,1,1,8.98,54.44,18.37,136
7423,2011-11-10,4,0,11,22,0,4,1,1,8.45,55.0,14.75,89
7424,2011-11-10,4,0,11,23,0,4,1,2,7.98,55.0,13.19,82
7425,2011-11-11,4,0,11,0,1,5,0,1,7.51,54.75,20.06,66
7426,2011-11-11,4,0,11,1,1,5,0,1,7.04,57.0,21.19,19
7427,2011-11-11,4,0,11,2,1,5,0,1,6.57,59.0,15.81,11
7428,2011-11-11,4,0,11,3,1,5,0,1,6.04,62.0,12.37,6
7429,2011-11-11,4,0,11,4,1,5,0,1,6.16,55.25,14.69,8
7430,2011-11-11,4,0,11,5,1,5,0,1,5.63,46.25,20.06,13
7431,2011-11-11,4,0,11,6,1,5,0,1,5.04,44.94,19.38,46
7432,2011-11-11,4,0,11,7,1,5,0,1,5.57,43.31,19.81,121
7433,2011-11-11,4,0,11,8,1,5,0,1,6.57,43.5,27.38,258
7434,2011-11-11,4,0,11,9,1,5,0,1,7.45,44.0,30.88,201
7437,2011-11-11,4,0,11,12,1,5,0,1,9.04,39.31,31.25,239
7439,2011-11-11,4,0,11,14,1,5,0,1,9.51,36.87,29.87,247
7440,2011-11-11,4,0,11,15,1,5,0,1,8.92,35.19,24.81,216
7441,2011-11-11,4,0,11,16,1,5,0,1,8.45,36.31,21.94,238
7442,2011-11-11,4,0,11,17,1,5,0,1,7.98,39.31,19.88,310
7443,2011-11-11,4,0,11,18,1,5,0,1,7.51,39.0,13.56,208
7444,2011-11-11,4,0,11,19,1,5,0,1,7.04,38.62,11.75,199
7445,2011-11-11,4,0,11,20,1,5,0,1,6.51,42.37,12.0,109
7446,2011-11-11,4,0,11,21,1,5,0,1,6.57,42.0,12.31,83
7447,2011-11-11,4,0,11,22,1,5,0,1,6.8,40.69,9.44,91
7448,2011-11-11,4,0,11,23,1,5,0,1,4.63,52.87,7.06,73
7449,2011-11-12,4,0,11,0,0,6,0,1,3.1,60.62,9.37,64
7450,2011-11-12,4,0,11,1,0,6,0,1,3.28,62.19,7.31,54
7451,2011-11-12,4,0,11,2,0,6,0,1,3.4,67.19,7.31,46
7452,2011-11-12,4,0,11,3,0,6,0,1,2.28,75.62,9.37,17
7453,2011-11-12,4,0,11,4,0,6,0,1,1.75,78.12,7.19,7
7454,2011-11-12,4,0,11,5,0,6,0,1,2.4,74.69,8.19,4
7455,2011-11-12,4,0,11,6,0,6,0,1,2.22,75.31,12.31,7
7456,2011-11-12,4,0,11,7,0,6,0,1,3.16,73.06,13.25,27
7457,2011-11-12,4,0,11,8,0,6,0,1,5.16,65.19,11.5,101
7458,2011-11-12,4,0,11,9,0,6,0,1,7.04,60.87,14.88,160
7459,2011-11-12,4,0,11,10,0,6,0,1,8.86,58.12,19.5,232
7460,2011-11-12,4,0,11,11,0,6,0,1,11.27,49.06,19.0,315
7461,2011-11-12,4,0,11,12,0,6,0,1,13.74,39.37,18.94,366
7462,2011-11-12,4,0,11,13,0,6,0,1,15.09,35.94,19.56,353
7463,2011-11-12,4,0,11,14,0,6,0,1,16.03,32.31,19.69,435
7464,2011-11-12,4,0,11,15,0,6,0,1,16.56,29.94,17.94,386
7465,2011-11-12,4,0,11,16,0,6,0,1,16.2,31.69,17.12,361
7466,2011-11-12,4,0,11,17,0,6,0,1,13.56,46.62,14.75,285
7467,2011-11-12,4,0,11,18,0,6,0,1,11.5,55.5,14.62,203
7468,2011-11-12,4,0,11,19,0,6,0,1,11.74,49.69,18.25,171
7469,2011-11-12,4,0,11,20,0,6,0,1,11.74,48.5,19.25,132
7470,2011-11-12,4,0,11,21,0,6,0,1,11.8,46.12,18.37,122
7471,2011-11-12,4,0,11,22,0,6,0,1,11.27,52.5,13.75,118
7472,2011-11-12,4,0,11,23,0,6,0,1,10.86,58.19,11.62,101
7473,2011-11-13,4,0,11,0,0,0,0,2,9.86,62.56,13.5,73
7474,2011-11-13,4,0,11,1,0,0,0,2,8.8,61.69,9.87,71
7475,2011-11-13,4,0,11,2,0,0,0,1,8.92,58.94,7.63,57
7476,2011-11-13,4,0,11,3,0,0,0,2,8.98,62.37,9.0,28
7477,2011-11-13,4,0,11,4,0,0,0,2,8.45,61.19,10.12,6
7478,2011-11-13,4,0,11,5,0,0,0,1,7.92,63.44,9.75,5
7479,2011-11-13,4,0,11,6,0,0,0,1,7.98,66.31,12.44,23
7480,2011-11-13,4,0,11,7,0,0,0,1,7.8,66.75,10.07,43
7481,2011-11-13,4,0,11,8,0,0,0,1,9.27,60.62,11.75,79
7482,2011-11-13,4,0,11,9,0,0,0,1,11.86,48.5,20.94,135
7483,2011-11-13,4,0,11,10,0,0,0,1,13.09,42.06,25.19,241
7484,2011-11-13,4,0,11,11,0,0,0,1,15.09,34.25,28.37,295
7485,2011-11-13,4,0,11,12,0,0,0,2,16.67,27.5,28.37,354
7486,2011-11-13,4,0,11,13,0,0,0,2,15.85,36.37,24.75,339
7488,2011-11-13,4,0,11,15,0,0,0,2,16.44,35.87,23.88,310
7489,2011-11-13,4,0,11,16,0,0,0,2,17.03,26.62,24.25,319
7490,2011-11-13,4,0,11,17,0,0,0,1,16.44,26.81,21.63,231
7491,2011-11-13,4,0,11,18,0,0,0,1,15.97,27.87,23.0,190
7492,2011-11-13,4,0,11,19,0,0,0,1,15.5,29.81,24.56,157
7493,2011-11-13,4,0,11,20,0,0,0,1,15.03,33.31,19.94,139
7494,2011-11-13,4,0,11,21,0,0,0,1,14.56,38.19,21.44,95
7495,2011-11-13,4,0,11,22,0,0,0,1,14.09,45.81,23.63,89
7496,2011-11-13,4,0,11,23,0,0,0,1,13.56,55.37,19.06,67
7497,2011-11-14,4,0,11,0,0,1,1,1,13.62,61.5,19.19,30
7498,2011-11-14,4,0,11,1,0,1,1,1,13.68,63.0,22.37,11
7499,2011-11-14,4,0,11,2,0,1,1,1,13.15,65.0,22.0,17
7500,2011-11-14,4,0,11,3,0,1,1,1,12.62,67.25,16.56,7
7501,2011-11-14,4,0,11,4,0,1,1,1,12.68,66.69,15.87,5
7502,2011-11-14,4,0,11,5,0,1,1,2,12.68,69.5,16.0,19
7503,2011-11-14,4,0,11,6,0,1,1,2,12.62,72.62,16.12,114
7504,2011-11-14,4,0,11,7,0,1,1,1,13.09,69.5,14.56,322
7505,2011-11-14,4,0,11,8,0,1,1,2,14.09,66.94,17.44,452
7506,2011-11-14,4,0,11,9,0,1,1,2,14.97,65.19,21.06,233
7507,2011-11-14,4,0,11,10,0,1,1,2,16.44,61.5,18.75,111
7508,2011-11-14,4,0,11,11,0,1,1,2,17.85,58.25,19.13,128
7509,2011-11-14,4,0,11,12,0,1,1,1,19.26,52.44,22.81,202
7510,2011-11-14,4,0,11,13,0,1,1,1,20.73,47.19,28.88,203
7511,2011-11-14,4,0,11,14,0,1,1,1,21.73,44.69,25.88,185
7512,2011-11-14,4,0,11,15,0,1,1,1,21.67,44.87,25.19,195
7513,2011-11-14,4,0,11,16,0,1,1,1,21.26,45.5,22.75,315
7514,2011-11-14,4,0,11,17,0,1,1,1,19.61,51.19,17.25,519
7515,2011-11-14,4,0,11,18,0,1,1,1,19.08,55.12,19.38,489
7516,2011-11-14,4,0,11,19,0,1,1,1,20.32,52.81,22.06,302
7517,2011-11-14,4,0,11,20,0,1,1,1,20.26,52.81,24.25,240
7518,2011-11-14,4,0,11,21,0,1,1,1,19.79,54.0,24.25,213
7519,2011-11-14,4,0,11,22,0,1,1,1,18.73,60.19,21.75,113
7520,2011-11-14,4,0,11,23,0,1,1,1,18.26,64.75,22.0,61
7521,2011-11-15,4,0,11,0,0,2,1,1,18.32,61.75,22.44,22
7522,2011-11-15,4,0,11,1,0,2,1,1,18.38,61.5,17.94,10
7523,2011-11-15,4,0,11,2,0,2,1,1,17.79,66.5,19.44,15
7524,2011-11-15,4,0,11,3,0,2,1,2,17.85,66.0,21.38,4
7525,2011-11-15,4,0,11,4,0,2,1,1,17.85,66.0,20.19,7
7526,2011-11-15,4,0,11,5,0,2,1,1,17.85,66.0,12.13,28
7527,2011-11-15,4,0,11,6,0,2,1,2,17.91,65.75,7.94,108
7528,2011-11-15,4,0,11,7,0,2,1,2,17.26,68.5,9.38,319
7529,2011-11-15,4,0,11,8,0,2,1,2,17.85,66.0,5.44,480
7530,2011-11-15,4,0,11,9,0,2,1,2,18.38,63.75,12.82,200
7531,2011-11-15,4,0,11,10,0,2,1,2,18.38,63.75,17.62,138
7532,2011-11-15,4,0,11,11,0,2,1,2,17.85,66.5,5.19,134
7533,2011-11-15,4,0,11,12,0,2,1,2,17.32,64.25,6.44,176
7534,2011-11-15,4,0,11,13,0,2,1,3,17.38,59.5,18.56,153
7535,2011-11-15,4,0,11,14,0,2,1,2,17.44,59.5,14.25,147
7536,2011-11-15,4,0,11,15,0,2,1,2,16.97,63.75,8.12,191
7537,2011-11-15,4,0,11,16,0,2,1,2,15.91,70.5,10.62,271
7538,2011-11-15,4,0,11,17,0,2,1,2,15.44,72.25,15.94,451
7539,2011-11-15,4,0,11,18,0,2,1,2,15.56,71.37,22.81,441
7540,2011-11-15,4,0,11,19,0,2,1,2,14.97,77.31,17.0,286
7541,2011-11-15,4,0,11,20,0,2,1,2,15.09,79.44,6.5,238
7542,2011-11-15,4,0,11,21,0,2,1,2,14.62,81.81,6.32,168
7543,2011-11-15,4,0,11,22,0,2,1,2,13.5,91.69,7.5,128
7544,2011-11-15,4,0,11,23,0,2,1,2,13.62,94.37,3.13,80
7545,2011-11-16,4,0,11,0,0,3,1,2,13.62,94.0,2.5,31
7546,2011-11-16,4,0,11,1,0,3,1,3,13.62,94.0,6.88,5
7547,2011-11-16,4,0,11,2,0,3,1,2,13.68,93.62,6.56,10
7548,2011-11-16,4,0,11,3,0,3,1,2,13.09,97.37,11.5,5
7549,2011-11-16,4,0,11,4,0,3,1,2,13.09,97.37,11.56,4
7550,2011-11-16,4,0,11,5,0,3,1,3,13.68,93.62,6.38,13
7551,2011-11-16,4,0,11,6,0,3,1,2,13.62,94.0,2.94,56
7552,2011-11-16,4,0,11,7,0,3,1,3,13.62,94.0,0.38,137
7553,2011-11-16,4,0,11,8,0,3,1,3,13.62,94.0,0.0,232
7554,2011-11-16,4,0,11,9,0,3,1,3,13.62,94.0,0.38,82
7555,2011-11-16,4,0,11,10,0,3,1,3,13.62,93.62,3.38,36
7556,2011-11-16,4,0,11,11,0,3,1,3,13.62,97.37,2.81,60
7557,2011-11-16,4,0,11,12,0,3,1,3,13.62,97.0,4.12,54
7558,2011-11-16,4,0,11,13,0,3,1,3,13.56,97.0,9.69,58
7559,2011-11-16,4,0,11,14,0,3,1,2,14.09,97.37,8.0,61
7560,2011-11-16,4,0,11,15,0,3,1,3,14.62,94.0,6.5,66
7561,2011-11-16,4,0,11,16,0,3,1,3,14.62,91.0,9.19,123
7562,2011-11-16,4,0,11,17,0,3,1,2,14.09,87.62,19.88,233
7563,2011-11-16,4,0,11,18,0,3,1,3,13.62,88.0,26.82,189
7564,2011-11-16,4,0,11,19,0,3,1,3,13.15,88.0,26.44,111
7565,2011-11-16,4,0,11,20,0,3,1,3,12.68,88.0,22.75,99
7566,2011-11-16,4,0,11,21,0,3,1,3,12.21,88.0,16.94,75
7567,2011-11-16,4,0,11,22,0,3,1,3,11.68,88.0,11.25,46
7568,2011-11-16,4,0,11,23,0,3,1,3,11.74,88.37,13.0,31
7569,2011-11-17,4,0,11,0,0,4,1,2,11.74,85.0,14.25,24
7570,2011-11-17,4,0,11,1,0,4,1,2,11.74,81.94,12.19,5
7571,2011-11-17,4,0,11,2,0,4,1,2,11.8,80.44,18.38,5
7572,2011-11-17,4,0,11,3,0,4,1,2,11.45,68.62,25.81,3
7573,2011-11-17,4,0,11,4,0,4,1,2,9.27,66.44,25.81,4
7574,2011-11-17,4,0,11,5,0,4,1,3,8.33,64.31,17.88,22
7575,2011-11-17,4,0,11,6,0,4,1,3,8.51,58.12,16.5,75
7576,2011-11-17,4,0,11,7,0,4,1,3,7.92,61.25,19.63,168
7577,2011-11-17,4,0,11,8,0,4,1,3,7.98,61.0,21.06,355
7578,2011-11-17,4,0,11,9,0,4,1,2,8.04,60.69,22.13,198
7579,2011-11-17,4,0,11,10,0,4,1,2,7.45,64.31,22.13,81
7580,2011-11-17,4,0,11,11,0,4,1,3,7.45,60.06,20.38,97
7581,2011-11-17,4,0,11,12,0,4,1,2,8.04,50.19,25.13,121
7582,2011-11-17,4,0,11,13,0,4,1,2,7.98,48.75,28.38,124
7583,2011-11-17,4,0,11,14,0,4,1,2,8.04,49.62,27.88,110
7584,2011-11-17,4,0,11,15,0,4,1,2,7.51,43.81,29.38,116
7585,2011-11-17,4,0,11,16,0,4,1,1,6.98,40.06,27.69,195
7586,2011-11-17,4,0,11,17,0,4,1,1,7.1,40.31,19.25,399
7587,2011-11-17,4,0,11,18,0,4,1,1,6.57,42.0,12.94,307
7588,2011-11-17,4,0,11,19,0,4,1,1,6.04,43.87,17.25,217
7589,2011-11-17,4,0,11,20,0,4,1,1,6.22,41.19,18.25,169
7590,2011-11-17,4,0,11,21,0,4,1,1,5.16,47.0,17.0,116
7591,2011-11-17,4,0,11,22,0,4,1,1,4.1,52.87,16.25,84
7592,2011-11-17,4,0,11,23,0,4,1,1,4.22,50.25,12.19,58
7593,2011-11-18,4,0,11,0,0,5,1,1,4.28,45.75,16.69,30
7594,2011-11-18,4,0,11,1,0,5,1,1,3.75,43.94,18.94,10
7595,2011-11-18,4,0,11,2,0,5,1,1,3.28,42.31,17.06,10
7596,2011-11-18,4,0,11,3,0,5,1,1,2.81,42.31,15.38,2
7597,2011-11-18,4,0,11,4,0,5,1,1,2.28,44.19,9.69,5
7598,2011-11-18,4,0,11,5,0,5,1,1,2.34,44.0,7.06,22
7599,2011-11-18,4,0,11,6,0,5,1,1,2.34,44.0,8.19,71
7600,2011-11-18,4,0,11,7,0,5,1,1,2.22,44.19,12.31,216
7601,2011-11-18,4,0,11,8,0,5,1,1,3.28,42.5,12.75,375
7602,2011-11-18,4,0,11,9,0,5,1,1,4.22,41.12,16.62,213
7603,2011-11-18,4,0,11,10,0,5,1,1,5.1,38.69,14.94,115
7604,2011-11-18,4,0,11,11,0,5,1,1,6.63,34.31,2.94,140
7605,2011-11-18,4,0,11,12,0,5,1,1,7.57,31.81,7.31,165
7606,2011-11-18,4,0,11,13,0,5,1,1,8.04,31.0,12.94,177
7607,2011-11-18,4,0,11,14,0,5,1,1,7.98,30.0,8.62,154
7608,2011-11-18,4,0,11,15,0,5,1,1,8.04,28.75,9.0,178
7609,2011-11-18,4,0,11,16,0,5,1,1,7.57,29.69,8.87,209
7610,2011-11-18,4,0,11,17,0,5,1,1,6.57,33.31,10.0,378
7611,2011-11-18,4,0,11,18,0,5,1,1,5.57,38.37,11.0,328
